,ticker,sector,current_ratio,debt_ratio,debt_to_equity,ebitda_growth,ebitda_margin,gross_margin,ni_growth,ni_margin,op_growth,op_margin,rev_growth,roa,roe,log_rtn
133,AGS,Consumer Cyclical,0.42214315613227293,0.824517496569943,3.9092118639000177,0.10652716782915705,0.42171019382109126,0.7178731531862664,-0.43624676196872303,-0.038567312299402065,-0.09969744147108073,0.10058284161541642,0.06805141272840065,-0.015735211418472003,-0.08718488953514252,1.1108823403389392
134,CLNE,Energy,0.30476108344831726,0.3011974237052575,0.16663604595356651,0.10002281889404419,0.1681310217546103,0.38352636856407946,-6.388126649076517,0.05935215729585979,1.0029292474087428,0.02583523462136515,-0.006795239291147448,0.027667601294433488,0.039218133945838604,1.1039742266685044
135,BW,Industrials,-2.033007598968808,1.4707582691027725,,-1.0537049387482889,0.02315183951782715,0.18653934124926813,-0.8318277328303635,-0.14197699715170684,-1.0029708331870897,0.0013793328219519946,-0.19133969886708058,-0.17780259122342595,0.41880779148540215,1.1000178024909901
136,CLF,Basic Materials,,,,,,0.2894472361809045,,0.14723618090452262,,0.2185929648241206,,,,1.0957903258345243
137,DMTK,Healthcare,0.4581631836015694,0.31420569985173796,,1.0645921735030646,-5.206896551724138,0.0178359096313912,0.9681127548980408,-5.852853745541022,1.056658878504673,-5.233353151010702,0.3775593775593775,-1.6493403141361256,-5.519764507989907,1.0957345229320032
138,M,Consumer Cyclical,0.9016779049709895,0.6988003022860382,0.6523443625529246,-0.14058234758871702,0.07457265800797441,0.4010895740397142,-0.49097472924187724,0.022265208637637677,-0.22127937336814618,0.04709644309344282,-0.015851431679552386,0.027944309567457762,0.08803558885506907,1.0948477964951808
139,DEN,Energy,0.25791444770399763,0.6989985010231534,1.534722030449089,-0.2655712215878179,0.4023702567215972,0.5795590654201209,-0.32767169303807275,0.17017953804388325,-0.42296072507552873,0.2170858031678201,-0.13486606158283143,0.04608750910373763,0.16989502105686843,1.0910145685916175
140,REZI,Industrials,0.9325842696629213,0.6875975039001561,0.7365792759051186,0.38721136767317943,0.15657578187650362,0.33781074578989573,-0.9111111111111111,0.007217321571772253,0.4104627766599598,0.1405372894947875,0.0333540501346592,0.007128712871287129,0.022966507177033493,1.0906441265877767
141,SEEL,Healthcare,-1539.7142857142858,1.0006308579668348,,,,-59.168,,-136.68,,-73.992,,-9.082129883937274,21.75047740292807,1.0895624619351172
142,JWN,Consumer Cyclical,3.595505617977528,0.8994556845024134,,0.07886017229953612,0.10486987889719145,0.3602164390620974,-0.12056737588652477,0.03195052821437774,-0.06332138590203107,0.0505024478227261,-0.021185372005044112,0.056290075469556826,0.5356371490280778,1.0894798075151142
143,FNKO,Consumer Cyclical,0.6990297722826304,0.6168780376336999,0.9604722041071643,0.05537218188001369,0.13270164830051237,0.3764416026722943,0.5710840144713922,0.014746164739499096,0.04150372974926886,0.07972109940361354,0.1589466427042021,0.01603082293152822,0.06169120722721043,1.088572546100713
144,SOLY,Healthcare,,,,,,,,,,,,,,1.087376225936361
145,COTY,Consumer Defensive,0.7576523938257609,0.7151214003387917,1.67905729484608,-0.060637204522096644,0.1308226912005598,0.6041444679463732,21.41824644549763,-0.6018225480685125,-0.1868754163890739,0.03882059193053325,-0.08095822736706715,-0.187614340037977,-0.5632716853347226,1.087051477738657
146,RM,Financial Services,0.09470809127328814,0.7386512334489962,,0.24730914493756306,0.3215745673799512,0.7087278426602258,0.2655821191116141,0.1308006760510664,0.2488723130811683,0.2898305778599124,0.1596126328353351,0.042301063626068884,0.15373300523761738,1.0846811060566113
147,CLDX,Healthcare,,,,,,-10.942905121746431,,-14.23957458718164,,-15.260285474391267,,,,1.0846260500852973
148,CPLG,Real Estate,0.9739130434782609,0.5082977714556662,0.8985507246376812,-0.2214765100671141,0.14285714285714285,0.3817733990147783,-0.19083969465648853,-0.26108374384236455,8.285714285714286,-0.08004926108374384,-0.058004640371229654,-0.09290096406660824,-0.18205238299699442,1.084567094352354
149,PTEN,Energy,,,,,,0.28712199248386583,,-0.1723016086631845,,-0.0990215264187867,,,,1.0840304918959829
150,CTRN,Consumer Cyclical,,,,,,0.38006842088435594,,0.02110560475748953,,0.02432586245483902,,,,1.0814870157664858
151,TBIO,Healthcare,,,,,,-4.982060481804203,,-14.517298821117375,,-12.454766786263455,,,,1.077077800415161
152,EGLE,Industrials,0.21228361063974155,0.5194999319899463,0.9258024899648742,-0.2508029289683934,0.1766900346872629,0.2741846693487551,-2.7254600592746505,-0.07420921500159325,-0.8771836907873616,0.015656347836013367,-0.05713301534270909,-0.0234779618905864,-0.04515017512283984,1.073840937091673
153,DOMO,Technology,,,,,,0.6774416794025202,,-0.7246806424637389,,-0.6658611840018455,,,,1.0723550792707506
154,OLN,Basic Materials,0.4476525336091003,0.7368793399943403,,-0.28418608508168175,0.14127659574468085,0.10900163666121113,-1.0344617261360172,-0.0018494271685761047,-0.5602977667493796,0.043502454991816694,-0.12036970386259915,-0.001242768844994831,-0.004305007905213631,1.0704355758059
155,MOV,Consumer Cyclical,0.20758275296892717,0.37400685465025707,,-0.3505535055350554,0.08084842916774851,0.5348176659067629,-0.3071043749188628,0.06091450940559171,-0.4404629277691128,0.06090309658385713,0.0314891688383927,0.05314095938479498,0.08346234137874417,1.0699913381868913
156,ATOM,Technology,,,,,,0.525328330206379,,-24.953095684803003,,-25.56285178236398,,,,1.0644991752365567
157,RILY,Financial Services,,,,,,0.2327809984151305,,0.14323674931506608,,0.20735814715943296,,,,1.0636895269524986
158,OXY,Energy,0.5192071924805884,0.680641850918929,1.6192480588475684,0.008577083791510898,0.43862082157716037,0.5989192291138635,-1.1614621157104816,-0.031897087657213906,-0.4156562433524782,0.13136626655827077,0.1731934470377019,-0.008831863562935303,-0.029126637554585152,1.0635998917594958
159,SKT,Real Estate,0.18365858275277813,0.8004083649168501,,-0.07260588577150096,0.544850026841524,0.729091892625677,1.0124842515175811,0.18070207553883588,-0.06440197309524809,0.3202882841375849,-0.03301212247779861,0.03762435726929948,0.19237232930253945,1.0581932346877136
160,MUR,Energy,0.17243637813536816,0.5046627965480918,,0.5891040183391119,0.5930305905589095,0.7942335250545683,1.7967618111672756,0.40812449349706137,1.163919872077852,0.15660263298109303,0.5594536978963982,0.1009817228344483,0.2233192017022055,1.0533761418024126
161,CNTY,Consumer Cyclical,0.3464049085765373,0.7632755537212822,1.0039496405520925,0.7722325457924077,0.15295999120182197,0.481562776375059,-6.643783146729523,-0.08777557314172857,0.7627172530733362,0.07621879969023082,0.29175792302501513,-0.03809192373660792,-0.11280021906385534,1.0530017693169125
162,CCO,Communication Services,-0.5347738638834529,1.3213848648770399,-2.3233900485612815,0.05712324218885101,0.2277765564626408,0.4606261248001908,0.6646994134897362,-0.1353687481602647,0.16450849130817047,0.11252100558534323,-0.01392325766385405,-0.06656774755765202,0.1625690731964451,1.0526271727999525
163,TGI,Industrials,-1.2643011837227878,1.2621398347097454,,0.3898087796715384,0.10653604664915244,0.21225626414382592,-0.910030995335416,-0.010148900889171024,0.7612851509100409,0.0848534731529797,-0.13813452285783068,-0.010088592671656977,0.0434571087505546,1.0489126426645932
164,MESA,Industrials,0.6027830219692487,0.7066857127507977,1.9602153718992739,0.3886813367271533,0.2805710043588436,0.3583265248003406,0.4307622913847542,0.06577664970408802,0.48907779436398235,0.1806535362207043,0.06127098937052056,0.032541065312954705,0.1189002105368377,1.0477630422629052
165,ALEC,Healthcare,,,,,,-3.7376407936283518,,-4.966539422215939,,-5.3370092841321455,,,,1.0477477242121425
166,STXS,Healthcare,0.5342890672940847,0.34553727204700985,,1.6360423414437335,-0.16275806113993402,0.7876845122662187,-40.32375209839323,-0.15885394195321867,1.0422012246795824,-0.16700460685994833,-0.015131795259399117,-0.14786896116370665,-0.38146356296999745,1.0466525225757888
167,NBR,Energy,0.33112081117406905,0.6338289852851601,,0.058737496958497504,0.2644997359845935,0.3660571147305482,0.09663342424034393,-0.2309551574678573,-0.34257907092814754,-0.023371688676712726,-0.004655910366857308,-0.09618941384787626,-0.3001441824526133,1.045626146407405
168,CUBI,Financial Services,11.701542156097513,0.9086172327642454,,0.06631380954463939,0.36490220674748,1.0,0.10645093800125527,0.2374910559515719,0.037719063289201715,0.3247670056673083,0.0732184569117027,0.0074296593138698805,0.10075387271864754,1.0438346479710778
169,SIG,Consumer Cyclical,1.3517094716178635,0.7079582797542506,0.42859479797153605,0.1846190589921184,0.08081993123788109,0.35902950905150643,-1.1604806814724673,0.01719052972902511,0.33127572016460904,0.05271219305535187,-0.01760817019096861,0.019684304798865588,0.0870390231829057,1.043799241192362
170,NAVI,Financial Services,2.7365107913669067,0.9647113368386668,26.936450839328536,0.36166365280289337,0.4332566168009206,1.0,0.5113924050632912,0.34349827387802073,0.3946360153256705,0.4188722669735328,0.11912427559562144,0.005997619035659211,0.17417943107221007,1.0429063734499475
171,OVV,Energy,0.24491440080563948,0.5378601014566947,,-0.07238158772515013,0.39654926564950804,0.5042064736917153,-0.7811038353601497,0.033366604876657636,-0.5696576151121606,0.10394980750035648,0.2851383544071835,0.01270668730145801,0.02693215169476895,1.039800212766989
172,MCF,Energy,0.9535503571058896,0.6720421902290956,,-0.24484643054786936,0.2853539314094521,0.5660157883730657,0.3144577520400105,-2.088508992053534,0.25044647093840866,-1.8943172312839816,-0.007459104647995152,-0.5230997875467708,-1.2468428259877262,1.035317432877192
173,HQI,Industrials,,,,,,1.0,,-0.018264713922373124,,0.49664919005874103,,,,1.034111635718587
174,MHLD,Financial Services,,,,,,-0.08063040780372656,,-0.22894460499709268,,-0.1625868936967898,,,,1.0337093984444168
175,MVBF,Financial Services,8.096729259733532,0.8909858166753596,,0.9814980158730158,0.3268584052694023,1.0,1.2486878280429892,0.2208485046843677,1.1296597375450004,0.3001022787710183,0.38480975366555614,0.01460914409771039,0.14451425680179686,1.033600444918709
176,VERU,Healthcare,0.43361012058960197,0.3970934630796119,0.3747718439683673,-0.6370615366182502,-0.1875420690255412,0.680959609742195,-0.49798768831102214,-0.3778643450774598,-0.6188596288889499,-0.20236504998665708,1.0046910447696278,-0.23544671096771402,-0.3888199533074363,1.0316016102342442
177,HRI,Industrials,0.5014744684153345,0.8312025150641865,3.326555952196182,0.15111940298507465,0.15432716358179088,0.2712856428214107,-0.31259044862518093,0.023761880940470236,0.174655908875178,0.12381190595297649,0.011281428643699076,0.012790822921154675,0.0780608052588332,1.0314051349989113
178,CUTR,Healthcare,1.276000174132602,0.5960716734952258,,-0.1860789624887138,-0.054569868803381175,0.5402119837985383,-0.5987000324991876,-0.06795368495201197,-0.1439665471923537,-0.06308884388482874,0.11671583087512283,-0.11683500887049084,-0.26748115414608786,1.0310522626176295
179,PLBY,Consumer Cyclical,0.7168530632341563,0.7967423940227063,2.0455792361257648,-0.9045134243154045,0.027410062732044552,0.5693509153757521,-15.016646848989298,-0.30183075150428884,-1.0517982480004353,-0.012187940084496224,-0.22565998830212242,-0.05776711101963508,-0.26621198947618024,1.0257586644343157
180,REV,Consumer Defensive,-0.7835735342286276,1.4097161645306313,-2.6156239764166394,0.5425065731814198,0.07273929575136386,0.5651347330137213,-0.4639700883752549,-0.06517606215903456,-4.669354838709678,0.01880476111754009,-0.05650224215246635,-0.05258945543068663,0.13845478489903423,1.0252545540563498
181,INVE,Technology,0.9721948055610389,0.5227804838666272,,0.35869953554841016,0.0454062444033192,0.4376335741149782,-0.7555225148683092,-0.013742463136529163,-4.37037037037037,0.005432511491851233,0.07183076962452972,-0.01636989418591421,-0.03320543519026051,1.0239151301174243
182,INFI,Healthcare,,,,,,-10.290259101344704,,-15.433584781895703,,-14.976713676615283,,,,1.0227935236518853
183,SWAV,Healthcare,0.1246178362132954,0.1693771611378903,0.07173000160911068,0.22365432098765425,-1.1544715447154472,0.6002748852703427,0.24346747116928613,-1.1906026510121834,0.2582281553398058,-1.2076082651943998,2.5005300497431295,-0.3582084321854226,-1.4589024477271106,1.0218737482739637
184,MG,Industrials,0.3821959121411228,0.6026798985383635,0.8911595328561133,0.03192696685470153,0.08259705631684269,0.3193981720203156,-0.11351667641895846,0.00809526226779555,0.07407545065972876,0.03860344703213792,0.008394916710895428,0.008571943858011266,0.0217704084107063,1.0213285997699024
185,EMKR,Technology,,,,,,0.24166618919383487,,-0.41235317710422276,,-0.22499283790752306,,,,1.0199319777310525
186,FLMN,Energy,,,,,,0.937747396403897,,0.2982486890729299,,0.5427165038049749,,,,1.0191728345006221
187,THC,Healthcare,-10.083932853717027,0.9168414294885513,-34.594724220623505,0.0336676217765044,0.1561772823204719,0.36262784782726337,-3.0673076923076925,-0.01163482872449808,0.02311557788944718,0.11017912224687483,0.009064598918800959,-0.009393979114781317,0.8022388059701493,1.0156676052799047
188,VIRX,Healthcare,,,,,,,,,,,,,,1.0146160494796082
189,NMRK,Real Estate,0.4668037832385261,0.6994807906924009,0.41556546966519115,-10.1693834553116,0.5219044673626276,1.0,0.09906120001499086,0.052884589375204,-0.17089003711520268,0.07704320572445643,0.08329495467574155,0.03524918882242679,0.05088442072638427,1.0139423846759374
190,EXTR,Technology,3.0695595196013348,0.8467552062826837,1.541120987696897,-0.3595340668989929,0.04687840496330046,0.5535660667069028,-0.44749102410668495,-0.02596232736051513,-1.2598405371380612,-0.006218184776092124,0.012863858933907846,-0.03385846055521432,-0.22606779497986612,1.012943535503602
191,WCC,Industrials,0.4785112048953799,0.549853466822517,,-0.012919769824423666,0.04812226272853289,0.18919448536215877,-0.017229472647057542,0.02672906071444423,-0.010089806332164941,0.04196034007754832,0.02229728465410008,0.046437418467284185,0.10153897263515917,1.012217939673641
192,CPRI,Consumer Cyclical,0.6465159206275958,0.7271583186508935,0.9875403784033225,-0.16380090497737554,0.1664564943253468,0.605836786164655,-1.4106813996316758,-0.040172941812286075,-0.23295454545454541,0.12159971176364619,0.05975563192058031,-0.03055631679912305,-0.09704090513489991,1.0111724713294241
193,CATO,Consumer Cyclical,,,,,,0.3833934099486875,,0.04349385401079561,,0.04560693536563941,,,,1.0070605774262371
194,ZEUS,Basic Materials,0.3278298827314238,0.5252873120828875,,-0.5226359496383606,0.02257067585368325,0.1893112270746783,-0.8857786071862318,0.0024419900699158984,-0.7088620907242515,0.01051904954909312,-0.07932045192034665,0.0054683594567094115,0.012532847533814475,1.0045448632492207
195,FTNT,Technology,,,,,,0.7661118816458622,,0.15335182616736015,,0.1622746185852982,,,,1.0036372151756754
196,ASAN,Technology,,,,,,0.8605879135520245,,-0.8315849263004361,,-0.8388917717347096,,,,0.9963608932318714
197,BBCP,Industrials,0.29045088236685646,0.6074607081992047,1.2043274614013784,0.14149074727302335,0.2973448637798142,0.4432483628485904,-2.3733352124586005,-0.13775043203833745,-0.40149734844546114,0.1017065956085821,0.16338093025741807,-0.06279132893921832,-0.2147163731012353,0.9931371254037882
198,TRGP,Energy,0.3805478783937571,0.5364521049582516,1.581937896277028,0.17087608524072606,0.17108556007888273,0.2943801824451338,-131.75,-0.02412612010010264,0.16160035762181502,0.059934725698008326,-0.17292064097672644,-0.01170241628045523,-0.03803567207868948,0.9922568615705606
199,RPT,Real Estate,0.10219308438421175,0.5578686920756672,1.2656435806380153,-0.10206141786005196,0.5505241501767086,0.7387060149220604,4.193881605085419,0.3905985897457786,-0.13744863427604548,0.24369568557818716,-0.1020298653911017,0.04757526581109067,0.12575823789224294,0.991543371193986
200,X,Basic Materials,0.6414956011730205,0.6473983459682977,0.874633431085044,-0.6668932698844323,0.03787585993661591,0.07235062224627038,-1.5650224215246635,-0.048697534204220454,-1.1326315789473684,-0.00973950684084409,-0.08752997601918466,-0.055776892430278883,-0.1519170484687726,0.9904603211641153
201,MYGN,Healthcare,,,,,,0.7085812715314751,,-0.31240212965862824,,-0.21108675227059193,,,,0.989938879308421
202,CROX,Consumer Cyclical,1.9500625450134565,0.821460959770006,,0.47439857898598303,0.12411089612893947,0.5014297984792697,1.3692329044154095,0.09710521675322385,0.7288197153541931,0.10443501628889487,0.1308466695153947,0.19789136898724272,0.846856806738173,0.9898415912162678
203,BOOT,Consumer Cyclical,,,,,,0.32698577890784375,,0.05670579191674305,,0.08712178103657274,,,,0.9894970290475371
204,TMDX,Healthcare,0.2948818825596077,0.4810112156810606,,0.4578282309430861,-1.2023809523809523,0.5873157092018302,0.4121485098501432,-1.4212421623453653,0.46281563472846776,-1.2541518386714117,0.8133210417146808,-0.4550103081597222,0.48762655076929784,0.983746596298024
